r         V1
20.317647 0.257133
20.317647 1.456123
20.317647 0.257470
20.317647 1.456196
20.317647 0.257228
20.317647 1.455788
20.317647 0.257407
20.317647 1.456158
20.317647 0.257230
20.317647 1.455922
20.317647 0.257140
20.317647 1.455806
20.317647 0.257589
20.317647 1.455913
20.317647 0.257558
20.317647 1.455751
20.317647 0.257182
20.317647 1.456076
20.317647 0.257523
20.317647 1.455658
20.317647 0.257545
20.317647 1.456036
20.317647 0.257248
20.317647 1.456184
20.317647 0.257531
20.317647 1.455999
20.317647 0.257526
20.317647 1.455678
20.317647 0.257446
20.317647 1.456136
20.317647 0.257298
20.317647 1.456057
20.317647 0.257219
20.317647 1.456040
20.317647 0.257531
20.317647 1.455931
20.317647 0.257230
20.317647 1.456084
20.317647 0.257562
20.317647 1.455848
20.317647 0.257570
20.317647 1.455624
20.317647 0.257393
20.317647 1.456217
20.317647 0.257524
20.317647 1.456136
20.317647 0.257497
20.317647 1.455915
20.317647 0.257397
20.317647 1.456027
20.317647 0.257589
20.317647 1.456099
20.317647 0.257208
20.317647 1.455830
20.317647 0.257221
20.317647 1.455708
20.317647 0.257258
20.317647 1.455820
20.317647 0.257606
20.317647 1.455862
20.317647 0.257146
20.317647 1.455879
20.317647 0.257636
20.317647 1.455764
20.317647 0.257306
20.317647 1.455606
20.317647 0.257283
20.317647 1.456115
20.317647 0.257394
20.317647 1.455821
20.317647 0.257385
20.317647 1.456018
20.317647 0.257162
20.317647 1.456204
20.317647 0.257487
20.317647 1.456012
20.317647 0.257355
20.317647 1.456050
20.317647 0.257333
20.317647 1.456148
20.317647 0.257305
20.317647 1.456087
20.317647 0.257565
20.317647 1.456117
20.317647 0.257313
20.317647 1.455953
20.317647 0.257249
20.317647 1.456129
20.317647 0.257348
20.317647 1.456095
20.317647 0.257120
20.317647 1.455620
20.317647 0.257508
20.317647 1.456060
20.317647 0.257529
20.317647 1.455733
20.317647 0.257132
20.317647 1.455950
20.317647 0.257625
20.317647 1.455763
20.317647 0.257637
20.317647 1.455698
20.317647 0.257116
20.317647 1.456146
20.317647 0.257601
20.317647 1.455827
20.317647 0.257447
20.317647 1.455750
20.329412 0.254628
20.329412 1.459999
20.329412 0.254756
20.329412 1.459931
20.329412 0.254771
20.329412 1.459851
20.329412 0.254470
20.329412 1.460188
20.329412 0.254851
20.329412 1.459955
20.329412 0.254687
20.329412 1.459993
20.329412 0.254607
20.329412 1.460187
20.329412 0.254677
20.329412 1.460079
20.329412 0.254917
20.329412 1.459791
20.329412 0.254634
20.329412 1.460009
20.329412 0.254504
20.329412 1.460135
20.329412 0.254684
20.329412 1.460132
20.329412 0.254440
20.329412 1.459662
20.329412 0.254807
20.329412 1.460076
20.329412 0.254839
20.329412 1.459743
20.329412 0.254433
20.329412 1.459961
20.329412 0.254932
20.329412 1.459743
20.329412 0.254916
20.329412 1.459736
20.329412 0.254444
20.329412 1.460210
20.329412 0.254882
20.329412 1.459893
20.329412 0.254668
20.329412 1.459695
20.329412 0.254707
20.329412 1.460169
20.329412 0.254663
20.329412 1.459963
20.329412 0.254447
20.329412 1.460065
20.329412 0.254829
20.329412 1.459983
20.329412 0.254508
20.329412 1.460084
20.329412 0.254855
20.329412 1.460141
20.329412 0.254873
20.329412 1.459611
20.329412 0.254697
20.329412 1.460223
20.329412 0.254828
20.329412 1.460140
20.329412 0.254780
20.329412 1.459927
20.329412 0.254688
20.329412 1.460005
20.329412 0.254782
20.329412 1.460070
20.329412 0.254439
20.329412 1.459697
20.329412 0.254654
20.329412 1.459624
20.329412 0.254588
20.329412 1.459733
20.329412 0.254872
20.329412 1.459806
20.329412 0.254618
20.329412 1.459980
20.329412 0.254768
20.329412 1.459897
20.329412 0.254722
20.329412 1.459807
20.329412 0.254496
20.329412 1.460178
20.329412 0.254430
20.329412 1.459935
20.329412 0.254624
20.329412 1.460165
20.329412 0.254593
20.329412 1.460194
20.329412 0.254704
20.329412 1.460076
20.329412 0.254868
20.329412 1.460100
20.329412 0.254641
20.329412 1.460033
20.329412 0.254466
20.329412 1.460134
20.329412 0.254712
20.329412 1.460156
20.329412 0.254467
20.329412 1.459698
20.329412 0.254786
20.329412 1.460100
20.329412 0.254466
20.329412 1.459790
20.329412 0.254438
20.329412 1.459931
20.329412 0.254928
20.329412 1.459781
20.329412 0.254932
20.329412 1.459960
20.329412 0.254412
20.329412 1.460154
20.329412 0.254894
20.329412 1.459858
20.329412 0.254892
20.329412 1.459727
20.329412 0.254688
20.329412 1.460177
20.329412 0.254691
20.329412 1.459943
20.329412 0.254461
20.329412 1.460054
20.329412 0.254824
20.329412 1.460032
20.329412 0.254479
20.329412 1.460079
20.329412 0.254829
20.329412 1.460142
20.329412 0.254875
20.329412 1.459652
20.329412 0.254688
20.329412 1.460128
20.329412 0.254825
20.329412 1.460141
20.329412 0.254805
20.329412 1.459896
20.329412 0.254698
20.329412 1.460032
20.329412 0.254821
20.329412 1.460094
20.329412 0.254477
20.329412 1.459947
20.329412 0.254628
20.329412 1.459667
20.329412 0.254427
20.329412 1.459771
20.329412 0.254557
20.329412 1.459830
20.329412 0.254593
20.329412 1.459951
20.329412 0.254861
20.329412 1.459864
20.329412 0.254847
20.329412 1.459760
20.329412 0.254519
20.329412 1.460167
20.329412 0.254632
20.329412 1.459914
20.329412 0.254748
20.329412 1.460134
20.329412 0.254576
20.329412 1.460201
20.329412 0.254692
20.329412 1.460070
20.329412 0.254834
20.329412 1.460088
20.329412 0.254647
20.329412 1.460057
20.329412 0.254427
20.329412 1.460131
20.329412 0.254576
20.329412 1.460178
20.329412 0.254492
20.329412 1.459736
20.329412 0.254763
20.329412 1.460123
20.329412 0.254440
20.329412 1.459835
20.329412 0.254441
20.329412 1.459900
20.329412 0.254922
20.329412 1.459817
20.329412 0.254862
20.329412 1.459915
20.329412 0.254425
20.329412 1.460142
20.329412 0.254904
20.329412 1.459821
20.329412 0.254725
20.329412 1.459758
20.329412 0.254667
20.329412 1.460184
20.329412 0.254717
20.329412 1.459922
20.329412 0.254604
20.329412 1.460043
20.329412 0.254818
20.329412 1.460057
20.329412 0.254449
20.329412 1.460073
20.329412 0.254801
20.329412 1.460138
20.329412 0.254875
20.329412 1.459693
20.329412 0.254677
20.329412 1.460128
20.329412 0.254820
20.329412 1.460140
20.329412 0.254829
20.329412 1.459856
20.329412 0.254705
20.329412 1.460058
20.329412 0.254897
20.329412 1.460118
20.329412 0.254514
20.329412 1.459944
20.329412 0.254579
20.329412 1.459709
20.329412 0.254626
20.329412 1.459804
20.329412 0.254799
20.329412 1.459849
20.329412 0.254556
20.329412 1.459921
20.329412 0.254928
20.329412 1.459828
20.329412 0.254657
20.329412 1.459711
20.329412 0.254540
20.329412 1.460155
20.329412 0.254848
20.329412 1.459891
20.329412 0.254654
20.329412 1.459933
20.329412 0.254557
20.329412 1.460089
20.329412 0.254717
20.329412 1.460062
20.329412 0.254823
20.329412 1.460090
20.329412 0.254650
20.329412 1.460077
20.329412 0.254436
20.329412 1.460126
20.329412 0.254664
20.329412 1.460198
20.329412 0.254516
20.329412 1.459775
20.329412 0.254739
20.329412 1.460145
20.329412 0.254496
20.329412 1.459879
20.329412 0.254443
20.329412 1.459866
20.329412 0.254915
20.329412 1.459852
20.329412 0.254865
20.329412 1.459869
20.329412 0.254437
20.329412 1.460127
20.329412 0.254913
20.329412 1.459784
20.329412 0.254758
20.329412 1.459788
20.329412 0.254646
20.329412 1.460188
20.329412 0.254742
20.329412 1.460113
20.329412 0.254715
20.329412 1.460032
20.329412 0.254811
20.329412 1.460057
20.329412 0.254417
20.329412 1.460065
20.329412 0.254770
20.329412 1.460130
20.329412 0.254873
20.329412 1.459733
20.329412 0.254664
20.329412 1.460126
20.329412 0.254814
20.329412 1.460137
20.329412 0.254851
20.329412 1.459831
20.329412 0.254711
20.329412 1.460083
20.329412 0.254930
20.329412 1.460140
20.329412 0.254550
20.329412 1.459942
20.329412 0.254517
20.329412 1.459749
20.329412 0.254680
20.329412 1.459838
20.329412 0.254661
20.329412 1.459869
20.329412 0.254505
20.329412 1.459889
20.329412 0.254922
20.329412 1.459791
20.329412 0.254911
20.329412 1.459660
20.329412 0.254560
20.329412 1.460141
20.329412 0.254559
20.329412 1.459868
20.329412 0.254541
20.329412 1.460086
20.329412 0.254535
20.329412 1.460079
20.329412 0.254912
20.329412 1.460120
20.329412 0.254804
20.329412 1.460079
20.329412 0.254651
20.329412 1.460096
20.329412 0.254472
20.329412 1.460121
20.329412 0.254746
20.329412 1.460216
20.329412 0.254538
20.329412 1.459810
20.329412 0.254713
20.329412 1.460165
20.329412 0.254536
20.329412 1.459919
20.329412 0.254443
20.329412 1.459831
20.329412 0.254906
20.329412 1.459886
20.329412 0.254866
20.329412 1.459820
20.329412 0.254562
20.329412 1.460111
20.329412 0.254921
20.329412 1.459745
20.329412 0.254782
20.329412 1.459816
20.329412 0.254623
20.329412 1.460190
20.329412 0.254766
20.329412 1.460089
20.329412 0.254806
20.329412 1.460061
20.329412 0.254802
20.329412 1.460076
20.329412 0.254444
20.329412 1.460056
20.329412 0.254736
20.329412 1.460112
20.329412 0.254869
20.329412 1.459771
20.329412 0.254649
20.329412 1.460122
20.329412 0.254805
20.329412 1.459959
20.329412 0.254873
20.329412 1.459809
20.329412 0.254715
20.329412 1.460106
20.329412 0.254944
20.329412 1.460161
20.329412 0.254584
20.329412 1.459937
20.329412 0.254588
20.329412 1.459785
20.329412 0.254715
20.329412 1.459869
20.329412 0.254636
20.329412 1.459885
20.329412 0.254441
20.329412 1.459856
20.329412 0.254936
20.329412 1.459752
20.329412 0.254649
20.329412 1.459612
20.329412 0.254577
20.329412 1.460125
20.329412 0.254631
20.329412 1.459843
20.329412 0.254416
20.329412 1.460055
20.329412 0.254512
20.329412 1.460081
20.329412 0.254920
20.329412 1.460041
20.329412 0.254802
20.329412 1.460071
20.329412 0.254650
20.329412 1.460114
20.329412 0.254507
20.329412 1.460113
20.329412 0.254821
20.329412 1.460128
20.329412 0.254558
20.329412 1.459846
20.329412 0.254685
20.329412 1.460184
20.329412 0.254551
20.329412 1.459958
20.329412 0.254443
20.329412 1.459794
20.329412 0.254895
20.329412 1.459919
20.329412 0.254864
20.329412 1.459770
20.329412 0.254518
20.329412 1.460093
20.329412 0.254927
20.329412 1.459705
20.329412 0.254805
20.329412 1.459843
20.329412 0.254601
20.329412 1.460191
20.329412 0.254788
20.329412 1.460064
20.329412 0.254880
20.329412 1.459708
20.329412 0.254788
20.329412 1.460095
20.329412 0.254482
20.329412 1.460046
20.329412 0.254841
20.329412 1.460098
20.329412 0.254863
20.329412 1.459808
20.329412 0.254633
20.329412 1.460114
20.329412 0.254794
20.329412 1.460126
20.329412 0.254893
20.329412 1.459784
20.329412 0.254717
20.329412 1.460127
20.329412 0.254935
20.329412 1.460181
20.329412 0.254617
20.329412 1.459830
20.329412 0.254607
20.329412 1.459822
20.329412 0.254751
20.329412 1.459912
20.329412 0.254601
20.329412 1.459899
20.329412 0.254462
20.329412 1.459821
20.329412 0.254721
20.329412 1.459712
20.329412 0.254498
20.329412 1.459649
20.329412 0.254592
20.329412 1.460107
20.329412 0.254673
20.329412 1.459816
20.329412 0.254545
20.329412 1.460023
20.329412 0.254486
20.329412 1.460209
20.329412 0.254805
20.329412 1.460027
20.329412 0.254781
20.329412 1.460061
20.329412 0.254647
20.329412 1.460131
20.329412 0.254540
20.329412 1.460103
20.329412 0.254849
20.329412 1.460129
20.329412 0.254576
20.329412 1.459879
20.329412 0.254656
20.329412 1.460201
20.329412 0.254570
20.329412 1.459994
20.329412 0.254438
20.329412 1.459755
20.329412 0.254883
20.329412 1.459950
20.329412 0.254860
20.329412 1.459720
20.329412 0.254487
20.329412 1.460073
20.329412 0.254828
20.329412 1.459664
20.329412 0.254828
20.329412 1.460030
20.329412 0.254575
20.329412 1.460190
20.329412 0.254808
20.329412 1.460038
20.329412 0.254936
20.329412 1.459888
20.329412 0.254777
20.329412 1.460112
20.329412 0.254518
20.329412 1.460034
20.329412 0.254661
20.329412 1.460094
20.329412 0.254856
20.329412 1.459842
20.329412 0.254615
20.329412 1.460105
20.329412 0.254781
20.329412 1.460119
20.329412 0.254912
20.329412 1.459757
20.329412 0.254717
20.329412 1.460147
20.329412 0.254855
20.329412 1.460199
20.329412 0.254649
20.329412 1.459760
20.329412 0.254624
20.329412 1.459857
20.329412 0.254852
20.329412 1.459943
20.329412 0.254565
20.329412 1.459912
20.329412 0.254535
20.329412 1.459784
20.329412 0.254911
20.329412 1.459669
20.329412 0.254453
20.329412 1.459682
20.329412 0.254604
20.329412 1.460088
20.329412 0.254701
20.329412 1.459789
20.329412 0.254664
20.329412 1.460053
20.329412 0.254457
20.329412 1.460207
20.341176 0.251974
20.341176 1.463700
20.341176 0.251945
20.341176 1.463820
20.341176 0.252081
20.341176 1.463895
20.341176 0.251940
20.341176 1.463873
20.341176 0.251780
20.341176 1.463811
20.341176 0.252262
20.341176 1.463720
20.341176 0.251949
20.341176 1.463588
20.341176 0.251892
20.341176 1.464108
20.341176 0.251775
20.341176 1.463840
20.341176 0.252024
20.341176 1.464068
20.341176 0.251886
20.341176 1.464061
20.341176 0.252028
20.341176 1.464037
20.341176 0.252188
20.341176 1.463886
20.341176 0.251978
20.341176 1.464038
20.341176 0.251770
20.341176 1.464106
20.341176 0.252054
20.341176 1.464144
20.341176 0.251795
20.341176 1.463680
20.341176 0.252125
20.341176 1.464071
20.341176 0.251975
20.341176 1.463740
20.341176 0.251763
20.341176 1.463933
20.341176 0.252263
20.341176 1.463707
20.341176 0.252226
20.341176 1.463732
20.341176 0.251809
20.341176 1.464168
20.341176 0.252189
20.341176 1.463913
20.341176 0.251976
20.341176 1.463615
20.341176 0.252075
20.341176 1.464073
20.341176 0.251909
20.341176 1.464053
20.341176 0.251937
20.341176 1.464062
20.341176 0.252173
20.341176 1.463861
20.341176 0.251930
20.341176 1.464071
20.341176 0.252107
20.341176 1.464088
20.341176 0.252243
20.341176 1.463724
20.341176 0.252047
20.341176 1.464121
20.341176 0.252241
20.341176 1.464166
20.341176 0.251947
20.341176 1.463766
20.341176 0.251761
20.341176 1.463790
20.341176 0.252052
20.341176 1.463868
20.341176 0.251968
20.341176 1.463862
20.341176 0.251833
20.341176 1.463838
20.341176 0.252266
20.341176 1.463753
20.341176 0.252016
20.341176 1.463633
20.341176 0.251876
20.341176 1.464121
20.341176 0.252189
20.341176 1.463860
20.341176 0.252098
20.341176 1.463911
20.341176 0.251902
20.341176 1.464179
20.341176 0.252016
20.341176 1.464044
20.341176 0.252198
20.341176 1.464065
20.341176 0.251973
20.341176 1.464020
20.341176 0.251803
20.341176 1.464109
20.341176 0.252032
20.341176 1.464125
20.341176 0.251773
20.341176 1.463648
20.341176 0.252142
20.341176 1.464051
20.341176 0.251871
20.341176 1.463700
20.341176 0.251757
20.341176 1.463956
20.341176 0.252265
20.341176 1.463675
20.341176 0.252210
20.341176 1.463758
20.341176 0.251835
20.341176 1.464155
20.341176 0.252176
20.341176 1.463940
20.341176 0.251894
20.341176 1.463588
20.341176 0.252087
20.341176 1.464112
20.341176 0.251882
20.341176 1.463993
20.341176 0.251958
20.341176 1.464041
20.341176 0.252182
20.341176 1.463835
20.341176 0.251946
20.341176 1.464079
20.341176 0.252119
20.341176 1.464096
20.341176 0.252228
20.341176 1.463747
20.341176 0.252046
20.341176 1.464104
20.341176 0.252278
20.341176 1.464150
20.341176 0.251919
20.341176 1.463820
20.341176 0.251835
20.341176 1.463759
20.341176 0.252023
20.341176 1.463841
20.341176 0.251972
20.341176 1.463849
20.341176 0.251877
20.341176 1.463868
20.341176 0.252229
20.341176 1.463784
20.341176 0.252035
20.341176 1.463676
20.341176 0.251859
20.341176 1.464133
20.341176 0.252012
20.341176 1.463880
20.341176 0.252067
20.341176 1.464113
20.341176 0.251917
20.341176 1.464174
20.341176 0.252035
20.341176 1.464050
20.341176 0.252192
20.341176 1.464076
20.341176 0.251967
20.341176 1.464000
20.341176 0.251834
20.341176 1.464110
20.341176 0.252009
20.341176 1.464104
20.341176 0.251749
20.341176 1.463617
20.341176 0.252158
20.341176 1.464030
20.341176 0.252164
20.341176 1.463658
20.341176 0.251750
20.341176 1.463979
20.341176 0.252153
20.341176 1.463641
20.341176 0.252193
20.341176 1.463785
20.341176 0.251859
20.341176 1.464159
20.341176 0.252161
20.341176 1.463966
20.341176 0.252274
20.341176 1.463666
20.341176 0.252098
20.341176 1.464100
20.341176 0.251853
20.341176 1.464004
20.341176 0.252007
20.341176 1.464063
20.341176 0.252189
20.341176 1.463806
20.341176 0.251961
20.341176 1.464087
20.341176 0.252128
20.341176 1.464003
20.341176 0.252211
20.341176 1.463769
20.341176 0.252044
20.341176 1.464085
20.341176 0.252267
20.341176 1.464133
20.341176 0.251891
20.341176 1.463914
20.341176 0.251890
20.341176 1.463735
20.341176 0.251993
20.341176 1.463813
20.341176 0.252012
20.341176 1.463834
20.341176 0.251912
20.341176 1.463894
20.341176 0.252148
20.341176 1.463815
20.341176 0.252061
20.341176 1.463718
20.341176 0.251840
20.341176 1.464143
20.341176 0.251811
20.341176 1.463898
20.341176 0.252030
20.341176 1.464134
20.341176 0.251930
20.341176 1.464169
20.341176 0.252013
20.341176 1.464055
20.341176 0.252198
20.341176 1.464161
20.341176 0.251960
20.341176 1.463977
20.341176 0.251865
20.341176 1.464110
20.341176 0.251986
20.341176 1.464082
20.341176 0.251747
20.341176 1.463591
20.341176 0.252173
20.341176 1.464007
20.341176 0.252174
20.341176 1.463614
20.341176 0.251746
20.341176 1.464000
20.341176 0.252153
20.341176 1.463607
20.341176 0.252176
20.341176 1.463721
20.341176 0.251880
20.341176 1.464162
20.341176 0.252146
20.341176 1.463991
20.341176 0.252232
20.341176 1.463900
20.341176 0.252109
20.341176 1.464087
20.341176 0.251823
20.341176 1.464015
20.341176 0.252038
20.341176 1.464070
20.341176 0.252195
20.341176 1.463777
20.341176 0.251975
20.341176 1.464093
20.341176 0.252137
20.341176 1.464108
20.341176 0.252194
20.341176 1.463789
20.341176 0.252041
20.341176 1.464068
20.341176 0.252253
20.341176 1.464115
20.341176 0.251861
20.341176 1.463918
20.341176 0.251939
20.341176 1.463696
20.341176 0.251963
20.341176 1.463771
20.341176 0.252147
20.341176 1.463817
20.341176 0.251937
20.341176 1.463920
20.341176 0.252084
20.341176 1.463845
20.341176 0.252223
20.341176 1.463758
20.341176 0.251820
20.341176 1.464152
20.341176 0.251865
20.341176 1.463915
20.341176 0.252044
20.341176 1.464153
20.341176 0.251942
20.341176 1.464162
20.341176 0.252244
20.341176 1.464059
20.341176 0.252193
20.341176 1.464081
20.341176 0.251952
20.341176 1.463956
20.341176 0.251894
20.341176 1.464108
20.341176 0.251965
20.341176 1.464059
20.341176 0.251754
20.341176 1.463629
20.341176 0.252187
20.341176 1.463984
20.341176 0.252182
20.341176 1.463601
20.341176 0.251773
20.341176 1.464020
20.341176 0.252152
20.341176 1.463600
20.341176 0.252158
20.341176 1.463639
20.341176 0.251913
20.341176 1.464165
20.341176 0.252129
20.341176 1.464016
20.341176 0.252177
20.341176 1.463659
20.341176 0.252119
20.341176 1.464072
20.341176 0.251792
20.341176 1.464024
20.341176 0.252069
20.341176 1.464077
20.341176 0.252199
20.341176 1.463746
20.341176 0.251988
20.341176 1.464178
20.341176 0.252144
20.341176 1.463971
20.341176 0.252175
20.341176 1.463808
20.341176 0.252037
20.341176 1.464048
20.341176 0.252200
20.341176 1.464097
20.341176 0.251831
20.341176 1.463919
20.341176 0.251971
20.341176 1.463662
20.341176 0.251763
20.341176 1.463747
20.341176 0.251849
20.341176 1.463799
20.341176 0.251953
20.341176 1.463944
20.341176 0.252074
20.341176 1.463873
20.341176 0.252199
20.341176 1.463796
20.341176 0.251799
20.341176 1.464160
20.341176 0.252176
20.341176 1.463932
20.341176 0.252044
20.341176 1.463976
20.341176 0.251952
20.341176 1.464154
20.341176 0.252238
20.341176 1.464063
20.341176 0.252191
20.341176 1.464091
20.341176 0.251942
20.341176 1.463933
20.341176 0.251923
20.341176 1.464106
20.341176 0.251944
20.341176 1.464033
20.341176 0.251760
20.341176 1.463665
20.341176 0.252200
20.341176 1.463960
20.341176 0.252188
20.341176 1.463648
20.341176 0.251798
20.341176 1.464039
20.341176 0.252159
20.341176 1.463636
20.341176 0.252139
20.341176 1.464023
20.341176 0.251924
20.341176 1.464166
20.341176 0.252112
20.341176 1.464036
20.341176 0.252110
20.341176 1.464037
20.341176 0.252131
20.341176 1.464057
20.341176 0.251760
20.341176 1.464033
20.341176 0.252097
20.341176 1.464092
20.341176 0.252202
20.341176 1.463714
20.341176 0.252000
20.341176 1.464102
20.341176 0.252150
20.341176 1.464114
20.341176 0.252156
20.341176 1.463825
20.341176 0.252031
20.341176 1.464027
20.341176 0.252150
20.341176 1.464077
20.341176 0.251800
20.341176 1.463761
20.341176 0.251988
20.341176 1.463627
20.341176 0.251915
20.341176 1.463715
20.341176 0.251766
20.341176 1.463780
20.341176 0.251960
20.341176 1.463967
20.341176 0.252064
20.341176 1.463901
20.341176 0.252262
20.341176 1.463833
20.341176 0.251776
20.341176 1.464167
20.341176 0.252163
20.341176 1.463947
20.341176 0.252028
20.341176 1.463991
20.341176 0.251960
20.341176 1.464145
20.341176 0.252211
20.341176 1.464065
20.341176 0.251995
20.341176 1.464113
20.341176 0.251930
20.341176 1.463909
20.341176 0.251950
20.341176 1.464102
20.341176 0.251925
20.341176 1.464006
20.341176 0.251766
20.341176 1.463700
20.341176 0.252211
20.341176 1.463935
20.341176 0.252192
20.341176 1.463695
20.341176 0.251839
20.341176 1.464056
20.341176 0.252257
20.341176 1.463670
20.341176 0.252120
20.341176 1.463843
20.341176 0.251944
20.341176 1.464166
20.341176 0.252093
20.341176 1.464061
20.341176 0.252031
20.341176 1.463893
20.341176 0.252138
20.341176 1.464040
20.341176 0.251753
20.341176 1.464040
20.341176 0.252123
20.341176 1.464107
20.341176 0.252204
20.341176 1.463681
20.341176 0.252010
20.341176 1.464103
20.341176 0.252154
20.341176 1.464116
20.341176 0.252136
20.341176 1.463841
20.341176 0.252024
20.341176 1.464005
20.341176 0.252119
20.341176 1.464057
20.341176 0.251768
20.341176 1.463919
20.341176 0.251992
20.341176 1.463594
20.341176 0.251884
20.341176 1.463684
20.341176 0.251868
20.341176 1.463759
20.341176 0.251958
20.341176 1.463989
20.341176 0.252054
20.341176 1.463928
20.341176 0.252213
20.341176 1.463936
20.341176 0.251752
20.341176 1.464173
20.341176 0.252151
20.341176 1.463961
20.341176 0.252052
20.341176 1.464005
20.341176 0.251968
20.341176 1.464135
20.341176 0.252166
20.341176 1.464067
20.341176 0.252237
20.341176 1.464101
20.341176 0.251918
20.341176 1.463884
20.341176 0.251976
20.341176 1.464186
20.341176 0.251907
20.341176 1.463978
20.341176 0.251770
20.341176 1.463734
20.341176 0.252222
20.341176 1.463909
20.341176 0.252195
20.341176 1.463740
20.341176 0.251868
20.341176 1.464072
20.341176 0.252252
20.341176 1.463704
20.341176 0.252092
20.341176 1.463801
20.341176 0.251964
20.341176 1.464165
20.341176 0.252073
20.341176 1.464081
20.341176 0.251940
20.341176 1.464005
20.341176 0.252145
20.341176 1.464023
20.341176 0.251780
20.341176 1.464047
20.341176 0.252147
20.341176 1.464113
20.352941 0.249472
20.352941 1.468039
20.352941 0.249560
20.352941 1.467638
20.352941 0.249370
20.352941 1.468050
20.352941 0.249513
20.352941 1.468063
20.352941 0.249467
20.352941 1.467801
20.352941 0.249365
20.352941 1.467920
20.352941 0.249401
20.352941 1.467963
20.352941 0.249155
20.352941 1.467768
20.352941 0.249261
20.352941 1.467622
20.352941 0.249455
20.352941 1.467534
20.352941 0.249506
20.352941 1.467623
20.352941 0.249280
20.352941 1.468010
20.352941 0.249279
20.352941 1.467734
20.352941 0.249322
20.352941 1.467960
20.352941 0.249220
20.352941 1.468002
20.352941 0.249415
20.352941 1.467974
20.352941 0.249548
20.352941 1.468010
20.352941 0.249334
20.352941 1.467988
20.352941 0.249140
20.352941 1.468053
20.352941 0.249396
20.352941 1.468081
20.352941 0.249122
20.352941 1.467593
20.352941 0.249510
20.352941 1.467988
20.352941 0.249524
20.352941 1.467612
20.352941 0.249103
20.352941 1.467931
20.352941 0.249508
20.352941 1.467562
20.352941 0.249519
20.352941 1.467733
20.352941 0.249253
20.352941 1.468111
20.352941 0.249480
20.352941 1.467962
20.352941 0.249423
20.352941 1.467532
20.352941 0.249487
20.352941 1.468006
20.352941 0.249098
20.352941 1.467982
20.352941 0.249484
20.352941 1.468046
20.352941 0.249560
20.352941 1.467621
20.352941 0.249374
20.352941 1.468050
20.352941 0.249514
20.352941 1.468063
20.352941 0.249456
20.352941 1.467808
20.352941 0.249360
20.352941 1.467908
20.352941 0.249384
20.352941 1.467952
20.352941 0.249172
20.352941 1.467796
20.352941 0.249238
20.352941 1.467639
20.352941 0.249105
20.352941 1.467553
20.352941 0.249427
20.352941 1.467610
20.352941 0.249274
20.352941 1.468018
20.352941 0.249252
20.352941 1.467745
20.352941 0.249364
20.352941 1.467974
20.352941 0.249229
20.352941 1.468002
20.352941 0.249384
20.352941 1.467978
20.352941 0.249554
20.352941 1.468012
20.352941 0.249332
20.352941 1.467979
20.352941 0.249156
20.352941 1.468055
20.352941 0.249385
20.352941 1.468071
20.352941 0.249111
20.352941 1.467583
20.352941 0.249518
20.352941 1.467978
20.352941 0.249529
20.352941 1.467590
20.352941 0.249099
20.352941 1.467942
20.352941 0.249508
20.352941 1.467549
20.352941 0.249510
20.352941 1.467612
20.352941 0.249264
20.352941 1.468112
20.352941 0.249471
20.352941 1.467974
20.352941 0.249383
20.352941 1.467983
20.352941 0.249491
20.352941 1.467997
20.352941 0.249112
20.352941 1.467985
20.352941 0.249496
20.352941 1.468053
20.352941 0.249561
20.352941 1.467605
20.352941 0.249378
20.352941 1.468050
20.352941 0.249514
20.352941 1.468063
20.352941 0.249445
20.352941 1.467814
20.352941 0.249357
20.352941 1.467896
20.352941 0.249366
20.352941 1.467941
20.352941 0.249188
20.352941 1.467816
20.352941 0.249211
20.352941 1.467655
20.352941 0.249482
20.352941 1.467571
20.352941 0.249331
20.352941 1.467598
20.352941 0.249268
20.352941 1.468028
20.352941 0.249217
20.352941 1.467756
20.352941 0.249403
20.352941 1.467987
20.352941 0.249238
20.352941 1.468002
20.352941 0.249378
20.352941 1.467982
20.352941 0.249553
20.352941 1.467635
20.352941 0.249330
20.352941 1.467974
20.352941 0.249171
20.352941 1.468056
20.352941 0.249374
20.352941 1.468061
20.352941 0.249099
20.352941 1.467561
20.352941 0.249525
20.352941 1.467967
20.352941 0.249533
20.352941 1.467569
20.352941 0.249104
20.352941 1.467952
20.352941 0.249508
20.352941 1.467531
20.352941 0.249500
20.352941 1.467663
20.352941 0.249274
20.352941 1.468112
20.352941 0.249462
20.352941 1.467986
20.352941 0.249341
20.352941 1.467983
20.352941 0.249494
20.352941 1.467989
20.352941 0.249125
20.352941 1.467989
20.352941 0.249508
20.352941 1.468055
20.352941 0.249560
20.352941 1.467588
20.352941 0.249382
20.352941 1.468049
20.352941 0.249515
20.352941 1.468062
20.352941 0.249434
20.352941 1.467820
20.352941 0.249349
20.352941 1.467884
20.352941 0.249348
20.352941 1.467930
20.352941 0.249205
20.352941 1.467831
20.352941 0.249182
20.352941 1.467672
20.352941 0.249613
20.352941 1.467589
20.352941 0.249253
20.352941 1.467585
20.352941 0.249262
20.352941 1.468035
20.352941 0.249170
20.352941 1.467767
20.352941 0.249330
20.352941 1.467999
20.352941 0.249246
20.352941 1.468007
20.352941 0.249372
20.352941 1.467986
20.352941 0.249548
20.352941 1.468009
20.352941 0.249327
20.352941 1.467962
20.352941 0.249187
20.352941 1.468056
20.352941 0.249363
20.352941 1.468051
20.352941 0.249101
