r         V1
20.707882 1.680379
20.707882 0.271308
20.707882 1.372981
20.707882 0.090548
20.707882 1.769117
20.707882 0.374173
20.707882 1.152040
20.707882 0.118301
20.707882 1.709636
20.707882 0.302447
20.707882 1.305148
20.707882 0.085436
20.707882 1.779958
20.707882 0.388447
20.707882 1.122261
20.707882 0.131648
20.707882 1.680500
20.707882 0.271401
20.707882 1.373068
20.707882 0.090509
20.707882 1.769211
20.707882 0.374184
20.707882 1.152032
20.707882 0.118266
20.707882 1.709606
20.707882 0.302481
20.707882 1.305181
20.707882 0.085364
20.707882 1.780099
20.707882 0.388415
20.707882 1.122217
20.707882 0.131699
20.707882 1.680447
20.707882 0.271403
20.707882 1.373109
20.707882 0.090538
20.707882 1.769192
20.707882 0.374186
20.707882 1.151973
20.707882 0.118221
20.707882 1.709545
20.707882 0.302506
20.707882 1.305194
20.707882 0.085419
20.707882 1.779959
20.707882 0.388418
20.707882 1.122173
20.707882 0.131704
20.707882 1.680519
20.707882 0.271412
20.707882 1.372998
20.707882 0.090543
20.707882 1.769101
20.707882 0.374163
20.707882 1.152044
20.707882 0.118304
20.707882 1.709497
20.707882 0.302393
20.707882 1.305082
20.707882 0.085360
20.707882 1.780095
20.707882 0.388340
20.707882 1.122176
20.707882 0.131642
20.707882 1.680373
20.707882 0.271279
20.707882 1.373126
20.707882 0.090524
20.707882 1.769244
20.707882 0.374119
20.707882 1.151956
20.707882 0.118315
20.707882 1.709571
20.707882 0.302512
20.707882 1.305159
20.707882 0.085321
20.707882 1.780121
20.707882 0.388370
20.707882 1.122199
20.707882 0.131683
20.707882 1.680377
20.707882 0.271390
20.707882 1.372998
20.707882 0.090482
20.707882 1.769208
20.707882 0.374184
20.707882 1.151910
20.707882 0.118318
20.707882 1.709535
20.707882 0.302517
20.707882 1.305192
20.707882 0.085374
20.707882 1.779952
20.707882 0.388361
20.707882 1.122129
20.707882 0.131714
20.707882 1.680534
20.707882 0.271427
20.707882 1.373080
20.707882 0.090549
20.707882 1.769213
20.707882 0.374196
20.707882 1.152040
20.707882 0.118310
20.707882 1.709639
20.707882 0.302529
20.707882 1.305099
20.707882 0.085340
20.707882 1.780116
20.707882 0.388458
20.707882 1.122240
20.707882 0.131624
20.707882 1.680536
20.707882 0.271414
20.707882 1.373125
20.707882 0.090568
20.707882 1.769229
20.707882 0.374193
20.707882 1.152012
20.707882 0.118278
20.707882 1.709653
20.707882 0.302477
20.707882 1.305220
20.707882 0.085324
20.707882 1.780102
20.707882 0.388396
20.707882 1.122179
20.707882 0.131718
20.707882 1.680443
20.707882 0.271355
20.707882 1.373019
20.707882 0.090563
20.707882 1.769213
20.707882 0.374202
20.707882 1.151957
20.707882 0.118315
20.707882 1.709495
20.707882 0.302528
20.707882 1.305093
20.707882 0.085337
20.707882 1.780045
20.707882 0.388428
20.707882 1.122208
20.707882 0.131688
20.707882 1.680501
20.707882 0.271377
20.707882 1.373106
20.707882 0.090552
20.707882 1.769175
20.707882 0.374134
20.707882 1.151999
20.707882 0.118283
20.707882 1.709628
20.707882 0.302522
20.707882 1.305180
20.707882 0.085350
20.707882 1.780037
20.707882 0.388411
20.707882 1.122239
20.707882 0.131697
20.707882 1.680408
20.707882 0.271295
20.707882 1.373093
20.707882 0.090441
20.707882 1.769216
20.707882 0.374062
20.707882 1.151909
20.707882 0.118259
20.707882 1.709524
20.707882 0.302530
20.707882 1.305191
20.707882 0.085412
20.707882 1.780027
20.707882 0.388438
20.707882 1.122134
20.707882 0.131730
20.707882 1.680380
20.707882 0.271354
20.707882 1.372994
20.707882 0.090543
20.707882 1.769171
20.707882 0.374195
20.707882 1.151917
20.707882 0.118310
20.707882 1.709638
20.707882 0.302518
20.707882 1.305093
20.707882 0.085413
20.707882 1.779985
20.707882 0.388455
20.707882 1.122258
20.707882 0.131698
20.707882 1.680513
20.707882 0.271401
20.707882 1.373033
20.707882 0.090536
20.707882 1.769239
20.707882 0.374060
20.707882 1.152034
20.707882 0.118210
20.707882 1.709639
20.707882 0.302526
20.707882 1.305202
20.707882 0.085388
20.707882 1.780114
20.707882 0.388437
20.707882 1.122268
20.707882 0.131679
20.707882 1.680434
20.707882 0.271362
20.707882 1.373079
20.707882 0.090454
20.707882 1.769140
20.707882 0.374113
20.707882 1.152018
20.707882 0.118222
20.707882 1.709479
20.707882 0.302402
20.707882 1.305192
20.707882 0.085342
20.707882 1.780047
20.707882 0.388456
20.707882 1.122208
20.707882 0.131733
20.707882 1.680515
20.707882 0.271286
20.707882 1.373035
20.707882 0.090453
20.707882 1.769094
20.707882 0.374058
20.707882 1.152002
20.707882 0.118260
20.707882 1.709629
20.707882 0.302423
20.707882 1.305062
20.707882 0.085422
20.707882 1.779969
20.707882 0.388441
20.707882 1.122224
20.707882 0.131755
20.707882 1.680466
20.707882 0.271363
20.707882 1.373132
20.707882 0.090438
20.707882 1.769211
20.707882 0.374082
20.707882 1.151997
20.707882 0.118191
20.707882 1.709627
20.707882 0.302522
20.707882 1.305129
20.707882 0.085433
20.707882 1.780051
20.707882 0.388444
20.707882 1.122133
20.707882 0.131736
20.707882 1.680453
20.707882 0.271324
20.707882 1.373035
20.707882 0.090428
20.707882 1.769195
20.707882 0.374161
20.707882 1.151910
20.707882 0.118267
20.707882 1.709552
20.707882 0.302432
20.707882 1.305158
20.707882 0.085437
20.707882 1.780001
20.707882 0.388445
20.707882 1.122137
20.707882 0.131738
20.707882 1.680519
20.707882 0.271402
20.707882 1.373046
20.707882 0.090501
20.707882 1.769176
20.707882 0.374177
20.707882 1.152035
20.707882 0.118276
20.707882 1.709609
20.707882 0.302436
20.707882 1.305118
20.707882 0.085431
20.707882 1.780124
20.707882 0.388408
20.707882 1.122264
20.707882 0.131636
20.707882 1.680483
20.707882 0.271426
20.707882 1.373118
20.707882 0.090465
20.707882 1.769177
20.707882 0.374080
20.707882 1.152010
20.707882 0.118314
20.707882 1.709479
20.707882 0.302449
20.707882 1.305221
20.707882 0.085415
20.707882 1.780128
20.707882 0.388408
20.707882 1.122158
20.707882 0.131751
20.707882 1.680420
20.707882 0.271339
20.707882 1.373018
20.707882 0.090564
20.707882 1.769126
20.707882 0.374184
20.707882 1.151998
20.707882 0.118307
20.707882 1.709500
20.707882 0.302417
20.707882 1.305113
20.707882 0.085432
20.707882 1.779991
20.707882 0.388458
20.707882 1.122241
20.707882 0.131614
20.707882 1.680506
20.707882 0.271409
20.707882 1.373122
20.707882 0.090528
20.707882 1.769184
20.707882 0.374189
20.707882 1.152042
20.707882 0.118286
20.707882 1.709635
20.707882 0.302504
20.707882 1.305137
20.707882 0.085393
20.707882 1.780106
20.707882 0.388373
20.707882 1.122128
20.707882 0.131661
20.707882 1.680433
20.707882 0.271412
20.707882 1.373118
20.707882 0.090508
20.707882 1.769226
20.707882 0.374191
20.707882 1.152016
20.707882 0.118231
20.707882 1.709586
20.707882 0.302528
20.707882 1.305206
20.707882 0.085386
20.707882 1.779995
20.707882 0.388376
20.707882 1.122147
20.707882 0.131669
20.707882 1.680484
20.707882 0.271420
20.707882 1.372990
20.707882 0.090551
20.707882 1.769144
20.707882 0.374130
20.707882 1.152054
20.707882 0.118310
20.707882 1.709479
20.707882 0.302427
20.707882 1.305100
20.707882 0.085306
20.707882 1.780109
20.707882 0.388400
20.707882 1.122257
20.707882 0.131614
20.707882 1.680531
20.707882 0.271312
20.707882 1.373133
20.707882 0.090537
20.707882 1.769201
20.707882 0.374145
20.707882 1.152000
20.707882 0.118292
20.707882 1.709598
20.707882 0.302518
20.707882 1.305219
20.707882 0.085345
20.707882 1.780068
20.707882 0.388417
20.707882 1.122224
20.707882 0.131648
20.707882 1.680417
20.707882 0.271329
20.707882 1.372997
20.707882 0.090461
20.707882 1.769173
20.707882 0.374189
20.707882 1.151913
20.707882 0.118310
20.707882 1.709559
20.707882 0.302523
20.707882 1.305203
20.707882 0.085333
20.707882 1.779995
20.707882 0.388393
20.707882 1.122138
20.707882 0.131697
20.707882 1.680507
20.707882 0.271405
20.707882 1.373037
20.707882 0.090555
20.707882 1.769189
20.707882 0.374200
20.707882 1.152054
20.707882 0.118315
20.707882 1.709643
20.707882 0.302530
20.707882 1.305064
20.707882 0.085366
20.707882 1.780085
20.707882 0.388463
20.707882 1.122249
20.707882 0.131632
20.707882 1.680501
20.707882 0.271408
20.707882 1.373078
20.707882 0.090546
20.707882 1.769226
20.707882 0.374192
20.707882 1.152026
20.707882 0.118244
20.707882 1.709663
20.707882 0.302402
20.707882 1.305228
20.707882 0.085310
20.707882 1.780088
20.707882 0.388364
20.707882 1.122152
20.707882 0.131740
20.707882 1.680390
20.707882 0.271314
20.707882 1.373053
20.707882 0.090537
20.707882 1.769155
20.707882 0.374175
20.707882 1.151907
20.707882 0.118320
20.707882 1.709527
20.707882 0.302488
20.707882 1.305074
20.707882 0.085361
20.707882 1.779997
20.707882 0.388428
20.707882 1.122163
20.707882 0.131709
20.707882 1.680478
20.707882 0.271334
20.707882 1.373067
20.707882 0.090568
20.707882 1.769133
20.707882 0.374085
20.707882 1.151963
20.707882 0.118287
20.707882 1.709638
20.707882 0.302550
20.707882 1.305140
20.707882 0.085381
20.707882 1.780069
20.707882 0.388429
20.707882 1.122157
20.707882 0.131728
20.707882 1.680443
20.707882 0.271296
20.707882 1.373067
20.707882 0.090464
20.707882 1.769224
20.707882 0.374104
20.707882 1.151913
20.707882 0.118218
20.707882 1.709590
20.707882 0.302531
20.707882 1.305175
20.707882 0.085435
20.707882 1.780056
20.707882 0.388446
20.707882 1.122171
20.707882 0.131737
20.707882 1.680381
20.707882 0.271385
20.707882 1.372985
20.707882 0.090512
20.707882 1.769194
20.707882 0.374199
20.707882 1.151949
20.707882 0.118236
20.707882 1.709641
20.707882 0.302485
20.707882 1.305170
20.707882 0.085423
20.707882 1.780035
20.707882 0.388475
20.707882 1.122263
20.707882 0.131716
20.707882 1.680516
20.707882 0.271402
20.707882 1.372982
20.707882 0.090502
20.707882 1.769238
20.707882 0.374107
20.707882 1.152045
20.707882 0.118198
20.707882 1.709632
20.707882 0.302494
20.707882 1.305164
20.707882 0.085407
20.707882 1.780115
20.707882 0.388455
20.707882 1.122266
20.707882 0.131664
20.707882 1.680478
20.707882 0.271393
20.707882 1.373100
20.707882 0.090476
20.707882 1.769108
20.707882 0.374076
20.707882 1.152045
20.707882 0.118188
20.707882 1.709516
20.707882 0.302425
20.707882 1.305170
20.707882 0.085356
20.707882 1.780089
20.707882 0.388435
20.707882 1.122166
20.707882 0.131742
20.707882 1.680498
20.707882 0.271301
20.707882 1.373084
20.707882 0.090435
20.707882 1.769128
20.707882 0.374090
20.707882 1.151961
20.707882 0.118281
20.707882 1.709582
20.707882 0.302466
20.707882 1.305107
20.707882 0.085427
20.707882 1.779981
20.707882 0.388447
20.707882 1.122188
20.707882 0.131740
20.707882 1.680488
20.707882 0.271383
20.707882 1.373122
20.707882 0.090473
20.707882 1.769176
20.707882 0.374065
20.707882 1.152017
20.707882 0.118216
20.707882 1.709632
20.707882 0.302519
20.707882 1.305080
20.707882 0.085410
20.707882 1.780076
20.707882 0.388411
20.707882 1.122226
20.707882 0.131735
20.707882 1.680414
20.707882 0.271349
20.707882 1.373068
20.707882 0.090483
20.707882 1.769213
20.707882 0.374111
20.707882 1.151971
20.707882 0.118256
20.707882 1.709502
20.707882 0.302470
20.707882 1.305181
20.707882 0.085432
20.707882 1.780027
20.707882 0.388411
20.707882 1.122129
20.707882 0.131741
20.707882 1.680510
20.707882 0.271410
20.707882 1.372987
20.707882 0.090469
20.707882 1.769138
20.707882 0.374200
20.707882 1.152045
20.707882 0.118290
20.707882 1.709630
20.707882 0.302398
20.707882 1.305163
20.707882 0.085450
20.707882 1.780107
20.707882 0.388369
20.707882 1.122258
20.707882 0.131649
20.707882 1.680498
20.707882 0.271427
20.707882 1.373125
20.707882 0.090495
20.707882 1.769160
20.707882 0.374114
20.707882 1.152033
20.707882 0.118330
20.707882 1.709522
20.707882 0.302467
20.707882 1.305213
20.707882 0.085381
20.707882 1.780135
20.707882 0.388401
20.707882 1.122208
20.707882 0.131724
20.707882 1.680379
20.707882 0.271364
20.707882 1.373068
20.707882 0.090571
20.707882 1.769078
20.707882 0.374188
20.707882 1.151954
20.707882 0.118316
20.707882 1.709641
20.707882 0.302464
20.707882 1.305149
20.707882 0.085434
20.707882 1.779952
20.707882 0.388458
20.707882 1.122208
20.707882 0.131649
20.707882 1.680516
20.707882 0.271410
20.707882 1.373089
20.707882 0.090539
20.707882 1.769145
20.707882 0.374199
20.707882 1.152066
20.707882 0.118300
20.707882 1.709642
20.707882 0.302515
20.707882 1.305088
20.707882 0.085409
20.707882 1.780111
20.707882 0.388320
20.707882 1.122227
20.707882 0.131617
20.707882 1.680409
20.707882 0.271414
20.707882 1.373125
20.707882 0.090526
20.707882 1.769175
20.707882 0.374199
20.707882 1.151998
20.707882 0.118232
20.707882 1.709617
20.707882 0.302542
20.707882 1.305210
20.707882 0.085346
20.707882 1.780021
20.707882 0.388401
20.707882 1.122121
20.707882 0.131629
20.707882 1.680455
20.707882 0.271395
20.707882 1.373028
20.707882 0.090555
20.707882 1.769182
20.707882 0.374076
20.707882 1.152023
20.707882 0.118318
20.707882 1.709541
20.707882 0.302458
20.707882 1.305150
20.707882 0.085344
20.707882 1.780073
20.708039 0.271255
20.708039 1.373431
20.708039 0.090421
20.708039 1.769181
20.708039 0.374021
20.708039 1.152056
20.708039 0.118193
20.708039 1.709676
20.708039 0.302553
20.708039 1.304856
20.708039 0.085390
20.708039 1.780225
20.708039 0.388451
20.708039 1.121913
20.708039 0.131781
20.708039 1.680285
20.708039 0.271145
20.708039 1.373341
20.708039 0.090541
20.708039 1.769120
20.708039 0.374115
20.708039 1.152014
20.708039 0.118206
20.708039 1.709833
20.708039 0.302604
20.708039 1.304782
20.708039 0.085383
20.708039 1.780065
20.708039 0.388527
20.708039 1.122067
20.708039 0.131691
20.708039 1.680403
20.708039 0.271242
20.708039 1.373404
20.708039 0.090502
20.708039 1.769213
20.708039 0.374126
20.708039 1.152122
20.708039 0.118170
20.708039 1.709792
20.708039 0.302635
20.708039 1.304818
20.708039 0.085308
20.708039 1.780201
20.708039 0.388498
20.708039 1.122040
20.708039 0.131742
20.708039 1.680348
20.708039 0.271244
20.708039 1.373433
20.708039 0.090531
20.708039 1.769186
20.708039 0.374129
20.708039 1.152058
20.708039 0.118126
20.708039 1.709731
20.708039 0.302660
20.708039 1.304830
20.708039 0.085369
20.708039 1.780057
20.708039 0.388500
20.708039 1.122001
20.708039 0.131746
20.708039 1.680423
20.708039 0.271254
20.708039 1.373328
20.708039 0.090538
20.708039 1.769080
20.708039 0.374109
20.708039 1.152134
20.708039 0.118210
20.708039 1.709692
20.708039 0.302552
20.708039 1.304723
20.708039 0.085301
20.708039 1.780201
20.708039 0.388412
20.708039 1.122064
20.708039 0.131686
20.708039 1.680262
20.708039 0.271116
20.708039 1.373452
20.708039 0.090518
20.708039 1.769246
20.708039 0.374060
20.708039 1.152041
20.708039 0.118222
20.708039 1.709760
20.708039 0.302667
20.708039 1.304856
20.708039 0.085273
20.708039 1.780209
20.708039 0.388444
20.708039 1.122000
20.708039 0.131726
20.708039 1.680281
20.708039 0.271242
20.708039 1.373330
20.708039 0.090479
20.708039 1.769204
20.708039 0.374127
20.708039 1.152005
20.708039 0.118225
20.708039 1.709723
20.708039 0.302673
20.708039 1.304828
20.708039 0.085324
20.708039 1.780055
20.708039 0.388438
20.708039 1.121928
20.708039 0.131754
20.708039 1.680438
20.708039 0.271271
20.708039 1.373410
20.708039 0.090544
20.708039 1.769215
20.708039 0.374139
20.708039 1.152127
20.708039 0.118215
20.708039 1.709830
20.708039 0.302684
20.708039 1.304739
20.708039 0.085269
20.708039 1.780221
20.708039 0.388537
20.708039 1.122043
20.708039 0.131667
20.708039 1.680434
20.708039 0.271255
20.708039 1.373431
20.708039 0.090564
20.708039 1.769227
20.708039 0.374137
20.708039 1.152100
20.708039 0.118187
20.708039 1.709842
20.708039 0.302636
20.708039 1.304857
20.708039 0.085266
20.708039 1.780204
20.708039 0.388416
20.708039 1.121985
20.708039 0.131755
20.708039 1.680349
20.708039 0.271200
20.708039 1.373340
20.708039 0.090540
20.708039 1.769206
20.708039 0.374148
20.708039 1.152051
20.708039 0.118222
20.708039 1.709691
20.708039 0.302682
20.708039 1.304733
20.708039 0.085281
20.708039 1.780152
20.708039 0.388509
20.708039 1.122016
20.708039 0.131725
20.708039 1.680404
20.708039 0.271223
20.708039 1.373436
20.708039 0.090548
20.708039 1.769180
20.708039 0.374089
20.708039 1.152092
20.708039 0.118093
20.708039 1.709819
20.708039 0.302677
20.708039 1.304820
20.708039 0.085294
20.708039 1.780135
20.708039 0.388489
20.708039 1.122053
20.708039 0.131733
20.708039 1.680305
20.708039 0.271140
20.708039 1.373421
20.708039 0.090458
20.708039 1.769212
20.708039 0.374010
20.708039 1.152003
20.708039 0.118168
20.708039 1.709712
20.708039 0.302685
20.708039 1.304795
20.708039 0.085356
20.708039 1.780126
20.708039 0.388517
20.708039 1.121934
20.708039 0.131769
20.708039 1.680289
20.708039 0.271191
20.708039 1.373313
20.708039 0.090542
20.708039 1.769168
20.708039 0.374139
20.708039 1.152002
20.708039 0.118214
20.708039 1.709830
20.708039 0.302677
20.708039 1.304727
20.708039 0.085359
20.708039 1.780081
20.708039 0.388536
20.708039 1.122062
20.708039 0.131735
20.708039 1.680416
20.708039 0.271241
20.708039 1.373364
20.708039 0.090446
20.708039 1.769238
20.708039 0.374003
20.708039 1.152123
20.708039 0.118120
20.708039 1.709808
20.708039 0.302684
20.708039 1.304842
20.708039 0.085332
20.708039 1.780216
20.708039 0.388514
20.708039 1.122071
20.708039 0.131719
20.708039 1.680329
20.708039 0.271199
20.708039 1.373402
20.708039 0.090454
20.708039 1.769142
20.708039 0.374060
20.708039 1.152104
20.708039 0.118132
20.708039 1.709675
20.708039 0.302563
20.708039 1.304831
20.708039 0.085287
20.708039 1.780135
20.708039 0.388538
20.708039 1.122016
20.708039 0.131772
20.708039 1.680417
20.708039 0.271132
20.708039 1.373354
20.708039 0.090453
20.708039 1.769100
20.708039 0.374006
20.708039 1.152096
20.708039 0.118165
20.708039 1.709825
20.708039 0.302574
20.708039 1.304699
20.708039 0.085368
20.708039 1.780053
20.708039 0.388521
20.708039 1.122031
20.708039 0.131796
20.708039 1.680365
20.708039 0.271205
20.708039 1.373459
20.708039 0.090430
20.708039 1.769213
20.708039 0.374025
20.708039 1.152084
20.708039 0.118101
20.708039 1.709818
20.708039 0.302679
20.708039 1.304770
20.708039 0.085382
20.708039 1.780150
20.708039 0.388529
20.708039 1.122002
20.708039 0.131777
20.708039 1.680373
20.708039 0.271173
20.708039 1.373355
20.708039 0.090418
20.708039 1.769193
20.708039 0.374109
20.708039 1.151994
20.708039 0.118145
20.708039 1.709748
20.708039 0.302584
20.708039 1.304793
20.708039 0.085384
20.708039 1.780099
20.708039 0.388527
20.708039 1.121946
20.708039 0.131776
20.708039 1.680420
20.708039 0.271242
20.708039 1.373379
20.708039 0.090499
20.708039 1.769181
20.708039 0.374117
20.708039 1.152123
20.708039 0.118180
20.708039 1.709796
20.708039 0.302595
20.708039 1.304751
20.708039 0.085377
20.708039 1.780236
20.708039 0.388492
20.708039 1.122067
20.708039 0.131669
20.708039 1.680382
20.708039 0.271266
20.708039 1.373442
20.708039 0.090457
20.708039 1.769178
20.708039 0.374019
20.708039 1.152097
20.708039 0.118218
20.708039 1.709676
20.708039 0.302595
20.708039 1.304858
20.708039 0.085365
20.708039 1.780232
20.708039 0.388488
20.708039 1.121956
20.708039 0.131792
20.708039 1.680326
20.708039 0.271177
20.708039 1.373299
20.708039 0.090558
20.708039 1.769136
20.708039 0.374126
20.708039 1.152093
20.708039 0.118213
20.708039 1.709682
20.708039 0.302576
20.708039 1.304748
20.708039 0.085380
20.708039 1.780099
20.708039 0.388537
20.708039 1.122047
20.708039 0.131649
20.708039 1.680406
20.708039 0.271250
20.708039 1.373450
20.708039 0.090521
20.708039 1.769187
20.708039 0.374132
20.708039 1.152131
20.708039 0.118190
20.708039 1.709821
20.708039 0.302658
20.708039 1.304779
20.708039 0.085337
20.708039 1.780207
20.708039 0.388458
20.708039 1.121949
20.708039 0.131705
20.708039 1.680337
20.708039 0.271253
20.708039 1.373443
20.708039 0.090501
20.708039 1.769224
20.708039 0.374139
20.708039 1.152103
20.708039 0.118137
20.708039 1.709773
20.708039 0.302683
20.708039 1.304842
20.708039 0.085337
20.708039 1.780093
20.708039 0.388467
20.708039 1.121956
20.708039 0.131712
20.708039 1.680391
20.708039 0.271262
20.708039 1.373309
20.708039 0.090546
20.708039 1.769139
20.708039 0.374078
20.708039 1.152147
20.708039 0.118214
20.708039 1.709673
20.708039 0.302579
20.708039 1.304731
20.708039 0.085259
20.708039 1.780214
20.708039 0.388471
20.708039 1.122063
20.708039 0.131648
20.708039 1.680420
20.708039 0.271150
20.708039 1.373458
20.708039 0.090531
20.708039 1.769239
20.708039 0.374086
20.708039 1.152085
20.708039 0.118201
20.708039 1.709786
20.708039 0.302674
20.708039 1.304859
20.708039 0.085296
20.708039 1.780216
20.708039 0.388492
20.708039 1.122025
20.708039 0.131678
20.708039 1.680308
20.708039 0.271151
20.708039 1.373314
20.708039 0.090459
20.708039 1.769168
20.708039 0.374131
20.708039 1.151997
20.708039 0.118217
20.708039 1.709748
20.708039 0.302679
20.708039 1.304840
20.708039 0.085285
20.708039 1.780093
20.708039 0.388470
20.708039 1.121948
20.708039 0.131740
20.708039 1.680411
20.708039 0.271250
20.708039 1.373369
20.708039 0.090550
20.708039 1.769191
20.708039 0.374144
20.708039 1.152143
20.708039 0.118221
20.708039 1.709834
20.708039 0.302686
20.708039 1.304697
20.708039 0.085310
20.708039 1.780192
20.708039 0.388543
20.708039 1.122052
20.708039 0.131667
20.708039 1.680401
20.708039 0.271251
20.708039 1.373381
20.708039 0.090543
20.708039 1.769226
20.708039 0.374139
20.708039 1.152114
20.708039 0.118154
20.708039 1.709854
20.708039 0.302554
20.708039 1.304867
20.708039 0.085262
20.708039 1.780207
20.708039 0.388450
20.708039 1.121960
20.708039 0.131778
20.708039 1.680300
20.708039 0.271161
20.708039 1.373374
20.708039 0.090535
20.708039 1.769174
20.708039 0.374122
20.708039 1.152003
20.708039 0.118228
20.708039 1.709724
20.708039 0.302641
20.708039 1.304705
20.708039 0.085306
20.708039 1.780106
20.708039 0.388507
20.708039 1.121973
20.708039 0.131748
20.708039 1.680388
20.708039 0.271182
20.708039 1.373397
20.708039 0.090566
20.708039 1.769138
20.708039 0.374035
20.708039 1.152058
20.708039 0.118192
20.708039 1.709828
20.708039 0.302708
20.708039 1.304781
20.708039 0.085324
20.708039 1.780168
20.708039 0.388507
20.708039 1.121940
20.708039 0.131764
20.708039 1.680340
20.708039 0.271132
20.708039 1.373397
20.708039 0.090462
20.708039 1.769224
20.708039 0.374041
20.708039 1.151997
20.708039 0.118129
20.708039 1.709777
20.708039 0.302687
20.708039 1.304797
20.708039 0.085380
20.708039 1.780095
20.708039 0.388525
20.708039 1.121971
20.708039 0.131775
20.708039 1.680275
20.708039 0.271223
20.708039 1.373317
20.708039 0.090512
20.708039 1.769191
20.708039 0.374146
20.708039 1.152035
20.708039 0.118138
20.708039 1.709836
20.708039 0.302645
20.708039 1.304764
20.708039 0.085369
20.708039 1.780132
20.708039 0.388554
20.708039 1.122070
20.708039 0.131753
20.708039 1.680417
20.708039 0.271251
20.708039 1.373315
20.708039 0.090490
20.708039 1.769237
20.708039 0.374045
20.708039 1.152134
20.708039 0.118100
20.708039 1.709823
20.708039 0.302654
20.708039 1.304806
20.708039 0.085352
20.708039 1.780218
20.708039 0.388533
20.708039 1.122070
20.708039 0.131706
20.708039 1.680373
20.708039 0.271230
20.708039 1.373423
20.708039 0.090475
20.708039 1.769113
20.708039 0.374024
20.708039 1.152132
20.708039 0.118121
20.708039 1.709712
20.708039 0.302585
20.708039 1.304810
20.708039 0.085301
20.708039 1.780186
20.708039 0.388518
20.708039 1.121975
20.708039 0.131781
20.708039 1.680402
20.708039 0.271138
20.708039 1.373401
20.708039 0.090424
20.708039 1.769134
20.708039 0.374029
20.708039 1.152057
20.708039 0.118191
20.708039 1.709816
20.708039 0.302617
20.708039 1.304740
20.708039 0.085373
20.708039 1.780088
20.708039 0.388527
20.708039 1.121999
20.708039 0.131782
20.708039 1.680386
20.708039 0.271222
20.708039 1.373450
20.708039 0.090465
20.708039 1.769181
20.708039 0.374013
20.708039 1.152105
20.708039 0.118118
20.708039 1.709821
20.708039 0.302678
20.708039 1.304722
20.708039 0.085361
20.708039 1.780176
20.708039 0.388495
20.708039 1.122026
20.708039 0.131778
20.708039 1.680322
20.708039 0.271182
20.708039 1.373389
20.708039 0.090472
20.708039 1.769210
20.708039 0.374004
20.708039 1.152052
20.708039 0.118155
20.708039 1.709700
20.708039 0.302622
20.708039 1.304816
20.708039 0.085380
20.708039 1.780127
20.708039 0.388493
20.708039 1.121925
20.708039 0.131781
20.708039 1.680413
20.708039 0.271250
20.708039 1.373322
20.708039 0.090469
20.708039 1.769144
20.708039 0.374141
20.708039 1.152134
20.708039 0.118195
20.708039 1.709820
20.708039 0.302558
20.708039 1.304796
20.708039 0.085399
20.708039 1.780205
20.708039 0.388455
20.708039 1.122063
20.708039 0.131692
20.708039 1.680397
20.708039 0.271269
20.708039 1.373448
20.708039 0.090487
20.708039 1.769162
20.708039 0.374053
20.708039 1.152120
20.708039 0.118235
20.708039 1.709708
20.708039 0.302619
20.708039 1.304851
20.708039 0.085333
20.708039 1.780239
20.708039 0.388483
20.708039 1.122006
20.708039 0.131768
20.708039 1.680286
20.708039 0.271202
20.708039 1.373387
20.708039 0.090566
20.708039 1.769093
20.708039 0.374131
20.708039 1.152050
20.708039 0.118221
20.708039 1.709826
20.708039 0.302556
20.708039 1.304783
20.708039 0.085385
20.708039 1.780056
20.708039 0.388539
20.708039 1.122017
20.708039 0.131681
20.708039 1.680417
20.708039 0.271255
20.708039 1.373437
20.708039 0.090533
20.708039 1.769151
20.708039 0.374142
20.708039 1.152159
20.708039 0.118204
20.708039 1.709835
20.708039 0.302670
20.708039 1.304732
20.708039 0.085355
20.708039 1.780212
20.708039 0.388409
20.708039 1.122028
20.708039 0.131663
20.708039 1.680314
20.708039 0.271255
20.708039 1.373449
20.708039 0.090520
20.708039 1.769167
20.708039 0.374143
20.708039 1.152122
20.708039 0.118138
20.708039 1.709810
20.708039 0.302696
20.708039 1.304852
20.708039 0.085299
20.708039 1.780121
20.708039 0.388425
20.708039 1.121917
20.708039 0.131675
20.708039 1.680392
20.708039 0.271241
20.708039 1.373348
20.708039 0.090550
20.708039 1.769177
20.708039 0.374031
20.708039 1.152118
20.708039 0.118223
20.708039 1.709673
20.708039 0.302611
20.708039 1.304782
20.708039 0.085288
20.708039 1.780188
20.708196 0.271096
20.708196 1.373752
20.708196 0.090412
20.708196 1.769181
20.708196 0.373969
20.708196 1.152138
20.708196 0.118097
20.708196 1.709871
20.708196 0.302704
20.708196 1.304496
20.708196 0.085340
20.708196 1.780325
20.708196 0.388529
20.708196 1.121723
20.708196 0.131821
20.708196 1.680193
20.708196 0.270984
20.708196 1.373641
20.708196 0.090535
20.708196 1.769087
20.708196 0.374058
20.708196 1.152113
20.708196 0.118111
20.708196 1.710026
20.708196 0.302760
20.708196 1.304419
20.708196 0.085330
20.708196 1.780159
20.708196 0.388606
20.708196 1.121874
20.708196 0.131734
20.708196 1.680304
20.708196 0.271085
20.708196 1.373734
20.708196 0.090495
20.708196 1.769215
20.708196 0.374069
20.708196 1.152210
20.708196 0.118075
20.708196 1.709977
20.708196 0.302767
20.708196 1.304460
20.708196 0.085252
20.708196 1.780302
20.708196 0.388581
20.708196 1.121843
